"ACDT","Demand","Time","DSTTime","Year","Temp"
2020-05-04 03:30:00,1219,0.145833333333333,0.145833333333333,0.163755707762557,11.2
2020-05-04 04:00:00,1191,0.166666666666667,0.166666666666667,0.163812785388128,11.05
2020-05-04 04:30:00,1189,0.1875,0.1875,0.163869863013699,10.9
2020-05-04 05:00:00,1192,0.208333333333333,0.208333333333333,0.163926940639269,11
2020-05-04 05:30:00,1221,0.229166666666667,0.229166666666667,0.16398401826484,11.1
2020-05-04 06:00:00,1274,0.25,0.25,0.164041095890411,11.3
2020-05-04 06:30:00,1362,0.270833333333333,0.270833333333333,0.164098173515982,11.5
2020-05-04 07:00:00,1444,0.291666666666667,0.291666666666667,0.164155251141553,12.75
2020-05-04 07:30:00,1512,0.3125,0.3125,0.164212328767123,14
2020-05-04 08:00:00,1546,0.333333333333333,0.333333333333333,0.164269406392694,14.5
2020-05-04 08:30:00,1527,0.354166666666667,0.354166666666667,0.164326484018265,15
2020-05-04 09:00:00,1457,0.375,0.375,0.164383561643836,15.4
2020-05-04 09:30:00,1415,0.395833333333333,0.395833333333333,0.164440639269406,15.8
2020-05-04 10:00:00,1336,0.416666666666667,0.416666666666667,0.164497716894977,15.7
2020-05-04 10:30:00,1285,0.4375,0.4375,0.164554794520548,15.6
2020-05-04 11:00:00,1203,0.458333333333333,0.458333333333333,0.164611872146119,15.75
2020-05-04 11:30:00,1124,0.479166666666667,0.479166666666667,0.164668949771689,15.9
2020-05-04 12:00:00,1031,0.5,0.5,0.16472602739726,16.1
2020-05-04 12:30:00,987,0.520833333333333,0.520833333333333,0.164783105022831,16.3
2020-05-04 13:00:00,952,0.541666666666667,0.541666666666667,0.164840182648402,16.35
2020-05-04 13:30:00,952,0.5625,0.5625,0.164897260273973,16.4
2020-05-04 14:00:00,938,0.583333333333333,0.583333333333333,0.164954337899543,16.2
2020-05-04 14:30:00,963,0.604166666666667,0.604166666666667,0.165011415525114,16
2020-05-04 15:00:00,1015,0.625,0.625,0.165068493150685,16.05
2020-05-04 15:30:00,1084,0.645833333333333,0.645833333333333,0.165125570776256,16.1
2020-05-04 16:00:00,1197,0.666666666666667,0.666666666666667,0.165182648401826,15.3
2020-05-04 16:30:00,1331,0.6875,0.6875,0.165239726027397,14.5
2020-05-04 17:00:00,1488,0.708333333333333,0.708333333333333,0.165296803652968,14.3
2020-05-04 17:30:00,1649,0.729166666666667,0.729166666666667,0.165353881278539,14.1
2020-05-04 18:00:00,1809,0.75,0.75,0.16541095890411,12.5
2020-05-04 18:30:00,1877,0.770833333333333,0.770833333333333,0.16546803652968,10.9
2020-05-04 19:00:00,1855,0.791666666666667,0.791666666666667,0.165525114155251,10.75
2020-05-04 19:30:00,1814,0.8125,0.8125,0.165582191780822,10.6
2020-05-04 20:00:00,1773,0.833333333333333,0.833333333333333,0.165639269406393,10.3
2020-05-04 20:30:00,1739,0.854166666666667,0.854166666666667,0.165696347031963,10
2020-05-04 21:00:00,1696,0.875,0.875,0.165753424657534,9.8
2020-05-04 21:30:00,1641,0.895833333333333,0.895833333333333,0.165810502283105,9.6
2020-05-04 22:00:00,1562,0.916666666666667,0.916666666666667,0.165867579908676,9.4
2020-05-04 22:30:00,1506,0.9375,0.9375,0.165924657534247,9.2
2020-05-04 23:00:00,1454,0.958333333333333,0.958333333333333,0.165981735159817,9
2020-05-04 23:30:00,1604,0.979166666666667,0.979166666666667,0.166038812785388,8.8
2020-05-05,1583,0,0,0.166095890410959,9.65
2020-05-05 00:30:00,1538,0.0208333333333333,0.0208333333333333,0.16615296803653,10.5
2020-05-05 01:00:00,1461,0.0416666666666667,0.0416666666666667,0.1662100456621,10.2
2020-05-05 01:30:00,1386,0.0625,0.0625,0.166267123287671,9.9
2020-05-05 02:00:00,1337,0.0833333333333333,0.0833333333333333,0.166324200913242,10.1
2020-05-05 02:30:00,1303,0.104166666666667,0.104166666666667,0.166381278538813,10.3
2020-05-05 03:00:00,1260,0.125,0.125,0.166438356164384,9.35
2020-05-05 03:30:00,1236,0.145833333333333,0.145833333333333,0.166495433789954,8.4
2020-05-05 04:00:00,1226,0.166666666666667,0.166666666666667,0.166552511415525,9.55
2020-05-05 04:30:00,1236,0.1875,0.1875,0.166609589041096,10.7
2020-05-05 05:00:00,1239,0.208333333333333,0.208333333333333,0.166666666666667,10.35
2020-05-05 05:30:00,1257,0.229166666666667,0.229166666666667,0.166723744292237,10
2020-05-05 06:00:00,1304,0.25,0.25,0.166780821917808,10.15
2020-05-05 06:30:00,1400,0.270833333333333,0.270833333333333,0.166837899543379,10.3
2020-05-05 07:00:00,1497,0.291666666666667,0.291666666666667,0.16689497716895,12.5
2020-05-05 07:30:00,1582,0.3125,0.3125,0.166952054794521,14.7
2020-05-05 08:00:00,1599,0.333333333333333,0.333333333333333,0.167009132420091,15.35
2020-05-05 08:30:00,1502,0.354166666666667,0.354166666666667,0.167066210045662,16
2020-05-05 09:00:00,1371,0.375,0.375,0.167123287671233,16.4
2020-05-05 09:30:00,1238,0.395833333333333,0.395833333333333,0.167180365296804,16.8
2020-05-05 10:00:00,1106,0.416666666666667,0.416666666666667,0.167237442922374,17.5
2020-05-05 10:30:00,999,0.4375,0.4375,0.167294520547945,18.2
2020-05-05 11:00:00,930,0.458333333333333,0.458333333333333,0.167351598173516,18.55
2020-05-05 11:30:00,862,0.479166666666667,0.479166666666667,0.167408675799087,18.9
2020-05-05 12:00:00,844,0.5,0.5,0.167465753424658,18.2
2020-05-05 12:30:00,849,0.520833333333333,0.520833333333333,0.167522831050228,17.5
2020-05-05 13:00:00,851,0.541666666666667,0.541666666666667,0.167579908675799,17.95
2020-05-05 13:30:00,941,0.5625,0.5625,0.16763698630137,18.4
2020-05-05 14:00:00,1036,0.583333333333333,0.583333333333333,0.167694063926941,18.7
2020-05-05 14:30:00,986,0.604166666666667,0.604166666666667,0.167751141552511,19
2020-05-05 15:00:00,1055,0.625,0.625,0.167808219178082,18.5
2020-05-05 15:30:00,1060,0.645833333333333,0.645833333333333,0.167865296803653,18
2020-05-05 16:00:00,1171,0.666666666666667,0.666666666666667,0.167922374429224,16.15
2020-05-05 16:30:00,1292,0.6875,0.6875,0.167979452054795,14.3
2020-05-05 17:00:00,1413,0.708333333333333,0.708333333333333,0.168036529680365,13.65
2020-05-05 17:30:00,1577,0.729166666666667,0.729166666666667,0.168093607305936,13
2020-05-05 18:00:00,1742,0.75,0.75,0.168150684931507,12.65
2020-05-05 18:30:00,1818,0.770833333333333,0.770833333333333,0.168207762557078,12.3
2020-05-05 19:00:00,1800,0.791666666666667,0.791666666666667,0.168264840182648,12.05
2020-05-05 19:30:00,1764,0.8125,0.8125,0.168321917808219,11.8
2020-05-05 20:00:00,1736,0.833333333333333,0.833333333333333,0.16837899543379,11.4
2020-05-05 20:30:00,1700,0.854166666666667,0.854166666666667,0.168436073059361,11
2020-05-05 21:00:00,1654,0.875,0.875,0.168493150684932,11.05
2020-05-05 21:30:00,1589,0.895833333333333,0.895833333333333,0.168550228310502,11.1
2020-05-05 22:00:00,1530,0.916666666666667,0.916666666666667,0.168607305936073,11.3
2020-05-05 22:30:00,1484,0.9375,0.9375,0.168664383561644,11.5
2020-05-05 23:00:00,1424,0.958333333333333,0.958333333333333,0.168721461187215,11.55
2020-05-05 23:30:00,1594,0.979166666666667,0.979166666666667,0.168778538812785,11.6
2020-05-06,1607,0,0,0.168835616438356,11.9
2020-05-06 00:30:00,1562,0.0208333333333333,0.0208333333333333,0.168892694063927,12.2
2020-05-06 01:00:00,1488,0.0416666666666667,0.0416666666666667,0.168949771689498,11.35
2020-05-06 01:30:00,1414,0.0625,0.0625,0.169006849315068,10.5
2020-05-06 02:00:00,1362,0.0833333333333333,0.0833333333333333,0.169063926940639,10.25
2020-05-06 02:30:00,1331,0.104166666666667,0.104166666666667,0.16912100456621,10
2020-05-06 03:00:00,1297,0.125,0.125,0.169178082191781,10.8
2020-05-06 03:30:00,1268,0.145833333333333,0.145833333333333,0.169235159817352,11.6
2020-05-06 04:00:00,1262,0.166666666666667,0.166666666666667,0.169292237442922,10.9
2020-05-06 04:30:00,1259,0.1875,0.1875,0.169349315068493,10.2
2020-05-06 05:00:00,1270,0.208333333333333,0.208333333333333,0.169406392694064,9.95
2020-05-06 05:30:00,1295,0.229166666666667,0.229166666666667,0.169463470319635,9.7
2020-05-06 06:00:00,1350,0.25,0.25,0.169520547945205,9.9
2020-05-06 06:30:00,1420,0.270833333333333,0.270833333333333,0.169577625570776,10.1
2020-05-06 07:00:00,1477,0.291666666666667,0.291666666666667,0.169634703196347,12.65
2020-05-06 07:30:00,1560,0.3125,0.3125,0.169691780821918,15.2
2020-05-06 08:00:00,1610,0.333333333333333,0.333333333333333,0.169748858447489,15.6
2020-05-06 08:30:00,1567,0.354166666666667,0.354166666666667,0.169805936073059,16
2020-05-06 09:00:00,1468,0.375,0.375,0.16986301369863,16.85
2020-05-06 09:30:00,1380,0.395833333333333,0.395833333333333,0.169920091324201,17.7
2020-05-06 10:00:00,1266,0.416666666666667,0.416666666666667,0.169977168949772,18.4
2020-05-06 10:30:00,1170,0.4375,0.4375,0.170034246575342,19.1
2020-05-06 11:00:00,1088,0.458333333333333,0.458333333333333,0.170091324200913,19.25
2020-05-06 11:30:00,1070,0.479166666666667,0.479166666666667,0.170148401826484,19.4
2020-05-06 12:00:00,1036,0.5,0.5,0.170205479452055,19.6
2020-05-06 12:30:00,1053,0.520833333333333,0.520833333333333,0.170262557077626,19.8
2020-05-06 13:00:00,1032,0.541666666666667,0.541666666666667,0.170319634703196,20
2020-05-06 13:30:00,1117,0.5625,0.5625,0.170376712328767,20.2
2020-05-06 14:00:00,1148,0.583333333333333,0.583333333333333,0.170433789954338,20.6
2020-05-06 14:30:00,1177,0.604166666666667,0.604166666666667,0.170490867579909,21
2020-05-06 15:00:00,1210,0.625,0.625,0.170547945205479,20.35
2020-05-06 15:30:00,1260,0.645833333333333,0.645833333333333,0.17060502283105,19.7
2020-05-06 16:00:00,1323,0.666666666666667,0.666666666666667,0.170662100456621,19
2020-05-06 16:30:00,1425,0.6875,0.6875,0.170719178082192,18.3
2020-05-06 17:00:00,1529,0.708333333333333,0.708333333333333,0.170776255707763,18.05
2020-05-06 17:30:00,1654,0.729166666666667,0.729166666666667,0.170833333333333,17.8
2020-05-06 18:00:00,1755,0.75,0.75,0.170890410958904,17.25
2020-05-06 18:30:00,1793,0.770833333333333,0.770833333333333,0.170947488584475,16.7
2020-05-06 19:00:00,1776,0.791666666666667,0.791666666666667,0.171004566210046,17.65
2020-05-06 19:30:00,1738,0.8125,0.8125,0.171061643835616,18.6
2020-05-06 20:00:00,1708,0.833333333333333,0.833333333333333,0.171118721461187,18.8
2020-05-06 20:30:00,1668,0.854166666666667,0.854166666666667,0.171175799086758,19
2020-05-06 21:00:00,1622,0.875,0.875,0.171232876712329,19.25
2020-05-06 21:30:00,1568,0.895833333333333,0.895833333333333,0.1712899543379,19.5
2020-05-06 22:00:00,1511,0.916666666666667,0.916666666666667,0.17134703196347,19.5
2020-05-06 22:30:00,1463,0.9375,0.9375,0.171404109589041,19.5
2020-05-06 23:00:00,1409,0.958333333333333,0.958333333333333,0.171461187214612,19.45
2020-05-06 23:30:00,1571,0.979166666666667,0.979166666666667,0.171518264840183,19.4
2020-05-07,1570,0,0,0.171575342465753,19.3
2020-05-07 00:30:00,1542,0.0208333333333333,0.0208333333333333,0.171632420091324,19.2
2020-05-07 01:00:00,1451,0.0416666666666667,0.0416666666666667,0.171689497716895,19.25
2020-05-07 01:30:00,1395,0.0625,0.0625,0.171746575342466,19.3
2020-05-07 02:00:00,1348,0.0833333333333333,0.0833333333333333,0.171803652968037,19.65
2020-05-07 02:30:00,1319,0.104166666666667,0.104166666666667,0.171860730593607,20
2020-05-07 03:00:00,1278,0.125,0.125,0.171917808219178,19.95
2020-05-07 03:30:00,1263,0.145833333333333,0.145833333333333,0.171974885844749,19.9
2020-05-07 04:00:00,1241,0.166666666666667,0.166666666666667,0.17203196347032,18.85
2020-05-07 04:30:00,1237,0.1875,0.1875,0.17208904109589,17.8
2020-05-07 05:00:00,1248,0.208333333333333,0.208333333333333,0.172146118721461,18.45
2020-05-07 05:30:00,1268,0.229166666666667,0.229166666666667,0.172203196347032,19.1
2020-05-07 06:00:00,1294,0.25,0.25,0.172260273972603,18
2020-05-07 06:30:00,1357,0.270833333333333,0.270833333333333,0.172317351598174,16.9
2020-05-07 07:00:00,1406,0.291666666666667,0.291666666666667,0.172374429223744,17.45
2020-05-07 07:30:00,1458,0.3125,0.3125,0.172431506849315,18
2020-05-07 08:00:00,1469,0.333333333333333,0.333333333333333,0.172488584474886,18.5
2020-05-07 08:30:00,1481,0.354166666666667,0.354166666666667,0.172545662100457,19
2020-05-07 09:00:00,1384,0.375,0.375,0.172602739726027,19.25
2020-05-07 09:30:00,1256,0.395833333333333,0.395833333333333,0.172659817351598,19.5
2020-05-07 10:00:00,1158,0.416666666666667,0.416666666666667,0.172716894977169,19.7
2020-05-07 10:30:00,1102,0.4375,0.4375,0.17277397260274,19.9
2020-05-07 11:00:00,1024,0.458333333333333,0.458333333333333,0.17283105022831,19.95
2020-05-07 11:30:00,969,0.479166666666667,0.479166666666667,0.172888127853881,20
2020-05-07 12:00:00,931,0.5,0.5,0.172945205479452,19.9
2020-05-07 12:30:00,917,0.520833333333333,0.520833333333333,0.173002283105023,19.8
2020-05-07 13:00:00,927,0.541666666666667,0.541666666666667,0.173059360730594,19.65
2020-05-07 13:30:00,952,0.5625,0.5625,0.173116438356164,19.5
2020-05-07 14:00:00,1000,0.583333333333333,0.583333333333333,0.173173515981735,19.25
2020-05-07 14:30:00,1048,0.604166666666667,0.604166666666667,0.173230593607306,19
2020-05-07 15:00:00,1132,0.625,0.625,0.173287671232877,18.6
2020-05-07 15:30:00,1204,0.645833333333333,0.645833333333333,0.173344748858448,18.2
2020-05-07 16:00:00,1358,0.666666666666667,0.666666666666667,0.173401826484018,17.45
2020-05-07 16:30:00,1445,0.6875,0.6875,0.173458904109589,16.7
2020-05-07 17:00:00,1530,0.708333333333333,0.708333333333333,0.17351598173516,16.4
2020-05-07 17:30:00,1635,0.729166666666667,0.729166666666667,0.173573059360731,16.1
2020-05-07 18:00:00,1728,0.75,0.75,0.173630136986301,16.35
2020-05-07 18:30:00,1756,0.770833333333333,0.770833333333333,0.173687214611872,16.6
2020-05-07 19:00:00,1719,0.791666666666667,0.791666666666667,0.173744292237443,15.75
2020-05-07 19:30:00,1675,0.8125,0.8125,0.173801369863014,14.9
2020-05-07 20:00:00,1633,0.833333333333333,0.833333333333333,0.173858447488584,15.45
2020-05-07 20:30:00,1603,0.854166666666667,0.854166666666667,0.173915525114155,16
2020-05-07 21:00:00,1567,0.875,0.875,0.173972602739726,15.9
2020-05-07 21:30:00,1511,0.895833333333333,0.895833333333333,0.174029680365297,15.8
2020-05-07 22:00:00,1460,0.916666666666667,0.916666666666667,0.174086757990868,15.6
2020-05-07 22:30:00,1411,0.9375,0.9375,0.174143835616438,15.4
2020-05-07 23:00:00,1383,0.958333333333333,0.958333333333333,0.174200913242009,15.45
2020-05-07 23:30:00,1550,0.979166666666667,0.979166666666667,0.17425799086758,15.5
2020-05-08,1531,0,0,0.174315068493151,15.45
2020-05-08 00:30:00,1489,0.0208333333333333,0.0208333333333333,0.174372146118721,15.4
2020-05-08 01:00:00,1397,0.0416666666666667,0.0416666666666667,0.174429223744292,15.3
2020-05-08 01:30:00,1322,0.0625,0.0625,0.174486301369863,15.2
2020-05-08 02:00:00,1283,0.0833333333333333,0.0833333333333333,0.174543378995434,15.1
2020-05-08 02:30:00,1266,0.104166666666667,0.104166666666667,0.174600456621005,15
2020-05-08 03:00:00,1227,0.125,0.125,0.174657534246575,15.2
2020-05-08 03:30:00,1207,0.145833333333333,0.145833333333333,0.174714611872146,15.4
2020-05-08 04:00:00,1188,0.166666666666667,0.166666666666667,0.174771689497717,15
2020-05-08 04:30:00,1194,0.1875,0.1875,0.174828767123288,14.6
2020-05-08 05:00:00,1205,0.208333333333333,0.208333333333333,0.174885844748858,14.3
2020-05-08 05:30:00,1235,0.229166666666667,0.229166666666667,0.174942922374429,14
2020-05-08 06:00:00,1263,0.25,0.25,0.175,14.2
2020-05-08 06:30:00,1339,0.270833333333333,0.270833333333333,0.175057077625571,14.4
2020-05-08 07:00:00,1408,0.291666666666667,0.291666666666667,0.175114155251142,14.95
2020-05-08 07:30:00,1466,0.3125,0.3125,0.175171232876712,15.5
2020-05-08 08:00:00,1467,0.333333333333333,0.333333333333333,0.175228310502283,15.75
2020-05-08 08:30:00,1488,0.354166666666667,0.354166666666667,0.175285388127854,16
2020-05-08 09:00:00,1420,0.375,0.375,0.175342465753425,16.15
2020-05-08 09:30:00,1374,0.395833333333333,0.395833333333333,0.175399543378995,16.3
2020-05-08 10:00:00,1257,0.416666666666667,0.416666666666667,0.175456621004566,15.7
2020-05-08 10:30:00,1168,0.4375,0.4375,0.175513698630137,15.1
2020-05-08 11:00:00,1127,0.458333333333333,0.458333333333333,0.175570776255708,16.1
2020-05-08 11:30:00,1134,0.479166666666667,0.479166666666667,0.175627853881279,17.1
2020-05-08 12:00:00,1176,0.5,0.5,0.175684931506849,17.55
2020-05-08 12:30:00,1142,0.520833333333333,0.520833333333333,0.17574200913242,18
2020-05-08 13:00:00,1132,0.541666666666667,0.541666666666667,0.175799086757991,18.15
2020-05-08 13:30:00,1162,0.5625,0.5625,0.175856164383562,18.3
2020-05-08 14:00:00,1126,0.583333333333333,0.583333333333333,0.175913242009132,18.15
2020-05-08 14:30:00,1070,0.604166666666667,0.604166666666667,0.175970319634703,18
2020-05-08 15:00:00,1118,0.625,0.625,0.176027397260274,17.95
2020-05-08 15:30:00,1156,0.645833333333333,0.645833333333333,0.176084474885845,17.9
2020-05-08 16:00:00,1242,0.666666666666667,0.666666666666667,0.176141552511416,17.75
2020-05-08 16:30:00,1323,0.6875,0.6875,0.176198630136986,17.6
2020-05-08 17:00:00,1479,0.708333333333333,0.708333333333333,0.176255707762557,17.55
2020-05-08 17:30:00,1605,0.729166666666667,0.729166666666667,0.176312785388128,17.5
2020-05-08 18:00:00,1695,0.75,0.75,0.176369863013699,17.35
2020-05-08 18:30:00,1720,0.770833333333333,0.770833333333333,0.176426940639269,17.2
2020-05-08 19:00:00,1692,0.791666666666667,0.791666666666667,0.17648401826484,16.2
2020-05-08 19:30:00,1645,0.8125,0.8125,0.176541095890411,15.2
2020-05-08 20:00:00,1611,0.833333333333333,0.833333333333333,0.176598173515982,15.1
2020-05-08 20:30:00,1584,0.854166666666667,0.854166666666667,0.176655251141553,15
2020-05-08 21:00:00,1564,0.875,0.875,0.176712328767123,14.25
2020-05-08 21:30:00,1529,0.895833333333333,0.895833333333333,0.176769406392694,13.5
2020-05-08 22:00:00,1515,0.916666666666667,0.916666666666667,0.176826484018265,14.15
2020-05-08 22:30:00,1472,0.9375,0.9375,0.176883561643836,14.8
2020-05-08 23:00:00,1436,0.958333333333333,0.958333333333333,0.176940639269406,14.75
2020-05-08 23:30:00,1592,0.979166666666667,0.979166666666667,0.176997716894977,14.7
2020-05-11,1623,0,0,0.182534246575342,9.6
2020-05-11 00:30:00,1581,0.0208333333333333,0.0208333333333333,0.182591324200913,10
2020-05-11 01:00:00,1492,0.0416666666666667,0.0416666666666667,0.182648401826484,9.2
2020-05-11 01:30:00,1429,0.0625,0.0625,0.182705479452055,8.4
2020-05-11 02:00:00,1373,0.0833333333333333,0.0833333333333333,0.182762557077626,8.2
2020-05-11 02:30:00,1345,0.104166666666667,0.104166666666667,0.182819634703196,8
2020-05-11 03:00:00,1305,0.125,0.125,0.182876712328767,8.15
2020-05-11 03:30:00,1271,0.145833333333333,0.145833333333333,0.182933789954338,8.3
2020-05-11 04:00:00,1267,0.166666666666667,0.166666666666667,0.182990867579909,8
2020-05-11 04:30:00,1261,0.1875,0.1875,0.183047945205479,7.7
2020-05-11 05:00:00,1265,0.208333333333333,0.208333333333333,0.18310502283105,7.7
2020-05-11 05:30:00,1312,0.229166666666667,0.229166666666667,0.183162100456621,7.7
2020-05-11 06:00:00,1350,0.25,0.25,0.183219178082192,8.45
2020-05-11 06:30:00,1451,0.270833333333333,0.270833333333333,0.183276255707763,9.2
2020-05-11 07:00:00,1573,0.291666666666667,0.291666666666667,0.183333333333333,11.05
2020-05-11 07:30:00,1670,0.3125,0.3125,0.183390410958904,12.9
2020-05-11 08:00:00,1704,0.333333333333333,0.333333333333333,0.183447488584475,13.45
2020-05-11 08:30:00,1636,0.354166666666667,0.354166666666667,0.183504566210046,14
2020-05-11 09:00:00,1481,0.375,0.375,0.183561643835616,14.15
2020-05-11 09:30:00,1388,0.395833333333333,0.395833333333333,0.183618721461187,14.3
2020-05-11 10:00:00,1265,0.416666666666667,0.416666666666667,0.183675799086758,15.35
2020-05-11 10:30:00,1207,0.4375,0.4375,0.183732876712329,16.4
2020-05-11 11:00:00,1079,0.458333333333333,0.458333333333333,0.1837899543379,16.15
2020-05-11 11:30:00,1021,0.479166666666667,0.479166666666667,0.18384703196347,15.9
2020-05-11 12:00:00,948,0.5,0.5,0.183904109589041,15.9
2020-05-11 12:30:00,940,0.520833333333333,0.520833333333333,0.183961187214612,15.9
2020-05-11 13:00:00,943,0.541666666666667,0.541666666666667,0.184018264840183,16.4
2020-05-11 13:30:00,977,0.5625,0.5625,0.184075342465753,16.9
2020-05-11 14:00:00,1016,0.583333333333333,0.583333333333333,0.184132420091324,16.95
2020-05-11 14:30:00,1072,0.604166666666667,0.604166666666667,0.184189497716895,17
2020-05-11 15:00:00,1116,0.625,0.625,0.184246575342466,16.7
2020-05-11 15:30:00,1190,0.645833333333333,0.645833333333333,0.184303652968037,16.4
2020-05-11 16:00:00,1320,0.666666666666667,0.666666666666667,0.184360730593607,15.4
2020-05-11 16:30:00,1449,0.6875,0.6875,0.184417808219178,14.4
2020-05-11 17:00:00,1616,0.708333333333333,0.708333333333333,0.184474885844749,14.3
2020-05-11 17:30:00,1793,0.729166666666667,0.729166666666667,0.18453196347032,14.2
2020-05-11 18:00:00,1967,0.75,0.75,0.18458904109589,12.65
2020-05-11 18:30:00,2012,0.770833333333333,0.770833333333333,0.184646118721461,11.1
2020-05-11 19:00:00,1994,0.791666666666667,0.791666666666667,0.184703196347032,10.65
2020-05-11 19:30:00,1950,0.8125,0.8125,0.184760273972603,10.2
2020-05-11 20:00:00,1925,0.833333333333333,0.833333333333333,0.184817351598174,10.1
2020-05-11 20:30:00,1886,0.854166666666667,0.854166666666667,0.184874429223744,10
2020-05-11 21:00:00,1834,0.875,0.875,0.184931506849315,9.55
2020-05-11 21:30:00,1729,0.895833333333333,0.895833333333333,0.184988584474886,9.1
2020-05-11 22:00:00,1651,0.916666666666667,0.916666666666667,0.185045662100457,9.75
2020-05-11 22:30:00,1574,0.9375,0.9375,0.185102739726027,10.4
2020-05-11 23:00:00,1514,0.958333333333333,0.958333333333333,0.185159817351598,10.5
2020-05-11 23:30:00,1666,0.979166666666667,0.979166666666667,0.185216894977169,10.6
2020-05-12,1650,0,0,0.18527397260274,10.5
2020-05-12 00:30:00,1599,0.0208333333333333,0.0208333333333333,0.185331050228311,10.4
2020-05-12 01:00:00,1539,0.0416666666666667,0.0416666666666667,0.185388127853881,10.4
2020-05-12 01:30:00,1481,0.0625,0.0625,0.185445205479452,10.4
2020-05-12 02:00:00,1427,0.0833333333333333,0.0833333333333333,0.185502283105023,10.7
2020-05-12 02:30:00,1386,0.104166666666667,0.104166666666667,0.185559360730594,11
2020-05-12 03:00:00,1347,0.125,0.125,0.185616438356164,10.9
2020-05-12 03:30:00,1331,0.145833333333333,0.145833333333333,0.185673515981735,10.8
2020-05-12 04:00:00,1309,0.166666666666667,0.166666666666667,0.185730593607306,10.65
2020-05-12 04:30:00,1310,0.1875,0.1875,0.185787671232877,10.5
2020-05-12 05:00:00,1311,0.208333333333333,0.208333333333333,0.185844748858447,10.45
2020-05-12 05:30:00,1359,0.229166666666667,0.229166666666667,0.185901826484018,10.4
2020-05-12 06:00:00,1383,0.25,0.25,0.185958904109589,10.55
2020-05-12 06:30:00,1465,0.270833333333333,0.270833333333333,0.18601598173516,10.7
2020-05-12 07:00:00,1553,0.291666666666667,0.291666666666667,0.186073059360731,11.7
2020-05-12 07:30:00,1636,0.3125,0.3125,0.186130136986301,12.7
2020-05-12 08:00:00,1694,0.333333333333333,0.333333333333333,0.186187214611872,13.35
2020-05-12 08:30:00,1663,0.354166666666667,0.354166666666667,0.186244292237443,14
2020-05-12 09:00:00,1578,0.375,0.375,0.186301369863014,14.8
2020-05-12 09:30:00,1511,0.395833333333333,0.395833333333333,0.186358447488584,15.6
2020-05-12 10:00:00,1422,0.416666666666667,0.416666666666667,0.186415525114155,16.45
2020-05-12 10:30:00,1306,0.4375,0.4375,0.186472602739726,17.3
2020-05-12 11:00:00,1268,0.458333333333333,0.458333333333333,0.186529680365297,17.35
2020-05-12 11:30:00,1220,0.479166666666667,0.479166666666667,0.186586757990868,17.4
2020-05-12 12:00:00,1093,0.5,0.5,0.186643835616438,17.65
2020-05-12 12:30:00,1015,0.520833333333333,0.520833333333333,0.186700913242009,17.9
2020-05-12 13:00:00,1007,0.541666666666667,0.541666666666667,0.18675799086758,18.45
2020-05-12 13:30:00,1001,0.5625,0.5625,0.186815068493151,19
2020-05-12 14:00:00,1011,0.583333333333333,0.583333333333333,0.186872146118721,18.5
2020-05-12 14:30:00,1056,0.604166666666667,0.604166666666667,0.186929223744292,18
2020-05-12 15:00:00,1132,0.625,0.625,0.186986301369863,17.85
2020-05-12 15:30:00,1213,0.645833333333333,0.645833333333333,0.187043378995434,17.7
2020-05-12 16:00:00,1361,0.666666666666667,0.666666666666667,0.187100456621005,17.05
2020-05-12 16:30:00,1475,0.6875,0.6875,0.187157534246575,16.4
2020-05-12 17:00:00,1629,0.708333333333333,0.708333333333333,0.187214611872146,16.45
2020-05-12 17:30:00,1778,0.729166666666667,0.729166666666667,0.187271689497717,16.5
2020-05-12 18:00:00,1902,0.75,0.75,0.187328767123288,15.2
2020-05-12 18:30:00,1913,0.770833333333333,0.770833333333333,0.187385844748858,13.9
2020-05-12 19:00:00,1873,0.791666666666667,0.791666666666667,0.187442922374429,13.7
2020-05-12 19:30:00,1824,0.8125,0.8125,0.1875,13.5
2020-05-12 20:00:00,1791,0.833333333333333,0.833333333333333,0.187557077625571,13.75
2020-05-12 20:30:00,1746,0.854166666666667,0.854166666666667,0.187614155251142,14
2020-05-12 21:00:00,1699,0.875,0.875,0.187671232876712,13.25
2020-05-12 21:30:00,1632,0.895833333333333,0.895833333333333,0.187728310502283,12.5
2020-05-12 22:00:00,1557,0.916666666666667,0.916666666666667,0.187785388127854,12.35
2020-05-12 22:30:00,1496,0.9375,0.9375,0.187842465753425,12.2
2020-05-12 23:00:00,1450,0.958333333333333,0.958333333333333,0.187899543378995,12.15
2020-05-12 23:30:00,1617,0.979166666666667,0.979166666666667,0.187956621004566,12.1
2020-05-13,1603,0,0,0.188013698630137,11.9
2020-05-13 00:30:00,1551,0.0208333333333333,0.0208333333333333,0.188070776255708,11.7
2020-05-13 01:00:00,1458,0.0416666666666667,0.0416666666666667,0.188127853881279,10.7
2020-05-13 01:30:00,1384,0.0625,0.0625,0.188184931506849,9.7
2020-05-13 02:00:00,1319,0.0833333333333333,0.0833333333333333,0.18824200913242,9.35
2020-05-13 02:30:00,1288,0.104166666666667,0.104166666666667,0.188299086757991,9
2020-05-13 03:00:00,1252,0.125,0.125,0.188356164383562,8.8
2020-05-13 03:30:00,1209,0.145833333333333,0.145833333333333,0.188413242009132,8.6
2020-05-13 04:00:00,1203,0.166666666666667,0.166666666666667,0.188470319634703,8.05
