"date","time","tempc","cloud8","windk","wdir","humid","rainmm","radkjm2"
"20230516","2300","8.9","8","10","180","69","0.04","0"
"20230517","0000","8.1","6","11","170","71","0.04","0"
"20230517","0100","7.7","8","15","170","69","0.05","0"
"20230517","0200","7.4","8","13","170","68","0","0"
"20230517","0300","6.6","8","7","160","69","0","0"
"20230517","0400","6.4","8","7","150","68","0","0"
"20230517","0500","5.9","7","9","170","70","0","0"
"20230517","0600","5.4","3","5","200","74","0","0"
"20230517","0700","3.4","8","7","180","82","0","20"
"20230517","0800","5.7","6","6","170","80","0","260"
"20230517","0900","7.9","6","11","190","70","0","730"
"20230517","1000","9","8","10","170","61","0","1200"
"20230517","1100","11.2","8","9","150","53","0","1500"
"20230517","1200","11.9","3","11","180","48","0","1590"
"20230517","1300","13.1","5","9","160","47","0","1520"
"20230517","1400","13.9","8","8","160","47","0","1300"
"20230517","1500","12.4","8","6","140","50","0","970"
"20230517","1600","12","8","7","150","54","0","580"
"20230517","1700","9.4","8","5","120","67","0","200"
"20230517","1800","6.8","2","5","140","73","0","10"
"20230517","1900","5.9","2","8","120","78","0","0"
"20230517","2000","4.6","0","0","0","83","0","0"
"20230517","2100","2.1","0","0","0","88","0","0"
"20230517","2200","1.5","0","2","80","91","0","0"
"20230517","2300","0.8","0","2","170","95","0","0"
"20230518","0000","1.1","0","2","50","99","0","0"
"20230518","0100","0.6","0","1","310","99","0","0"
"20230518","0200","0.4","0","3","220","98","0","0"
"20230518","0300","-0.1","1","0","0","99","0","0"
"20230518","0400","-0.6","1","0","0","99","0","0"
"20230518","0500","0.1","1","0","0","97","0","0"
"20230518","0600","1.2","8","0","0","99","0","0"
"20230518","0700","1.6","3","5","130","97","0","10"
"20230518","0800","3.3","3","4","40","98","0","260"
"20230518","0900","5.7","8","6","120","80","0","760"
"20230518","1000","7.5","6","5","120","73","0","1220"
"20230518","1100","9.4","8","3","280","66","0","1660"
"20230518","1200","11.6","8","5","300","60","0","1860"
"20230518","1300","13.1","6","4","330","51","0","1850"
"20230518","1400","13.7","4","5","320","41","0","1680"
"20230518","1500","13.9","1","6","290","40","0","1360"
"20230518","1600","12.4","4","4","180","46","0","910"
"20230518","1700","10.8","6","5","250","54","0","340"
"20230518","1800","8.1","8","2","260","67","0","10"
"20230518","1900","5.8","8","4","120","76","0","0"
"20230518","2000","4.8","2","3","140","78","0","0"
"20230518","2100","4.1","2","7","110","80","0","0"
"20230518","2200","2","2","0","0","88","0","0"
"20230518","2300","1.9","1","0","0","91","0","0"
"20230519","0000","0.7","0","0","0","89","0","0"
"20230519","0100","-0.9","0","5","340","87","0","0"
"20230519","0200","-0.6","0","0","0","97","0","0"
"20230519","0300","-0.5","0","0","0","99","0","0"
"20230519","0400","-2","0","0","0","99","0","0"
"20230519","0500","-2","0","0","0","99","0","0"
"20230519","0600","-3.7","4","0","0","96","0","0"
"20230519","0700","-3.1","0","4","340","99","0","10"
"20230519","0800","-1.4","1","0","0","99","0","320"
"20230519","0900","2.9","0","0","0","84","0","920"
"20230519","1000","5.9","0","3","330","65","0","1450"
"20230519","1100","8.5","0","4","260","58","0","1810"
"20230519","1200","10.6","0","6","280","48","0","1990"
"20230519","1300","11.9","0","9","320","54","0","1980"
"20230519","1400","12.8","0","10","320","54","0","1800"
"20230519","1500","12.2","0","13","330","52","0","1460"
"20230519","1600","11","0","11","350","54","0","960"
"20230519","1700","9","0","14","330","62","0","340"
"20230519","1800","7.3","0","8","20","72","0","10"
"20230519","1900","6.3","0","7","10","74","0","0"
"20230519","2000","5.6","0","7","20","79","0","0"
"20230519","2100","4.5","0","7","20","83","0","0"
"20230519","2200","2","0","0","0","86","0","0"
"20230519","2300","0.9","0","0","0","98","0","0"
"20230520","0000","0.5","0","4","60","99","0","0"
"20230520","0100","-0.9","1","5","120","99","0","0"
"20230520","0200","-1","1","4","90","99","0","0"
"20230520","0300","-1.9","4","0","0","99","0","0"
"20230520","0400","-2","3","0","0","93","0","0"
"20230520","0500","-2.7","4","0","0","99","0","0"
"20230520","0600","-3.2","3","4","0","99","0","0"
"20230520","0700","-3.5","4","0","0","99","0","10"
"20230520","0800","-1.1","8","0","0","99","0","180"
"20230520","0900","2","8","1","90","99","0","440"
"20230520","1000","5","4","3","180","93","0","590"
"20230520","1100","10.7","8","3","320","70","0","770"
"20230520","1200","11.3","7","11","320","66","0","910"
"20230520","1300","12.3","8","16","300","50","0","780"
"20230520","1400","12","6","15","290","52","0","650"
"20230520","1500","11.8","8","12","310","58","0","790"
"20230520","1600","10","8","13","320","66","0","660"
"20230520","1700","8.4","8","11","330","78","0","240"
"20230520","1800","7.9","7","7","330","79","0","0"
"20230520","1900","8.1","8","10","330","77","0","0"
"20230520","2000","8.5","8","9","320","77","0.02","0"
"20230520","2100","8.5","8","12","310","76","0","0"
"20230520","2200","8","8","8","350","81","0","0"
"20230520","2300","7.6","8","10","310","87","0","0"
"20230521","0000","7.4","8","9","350","75","0.02","0"
"20230521","0100","7.8","4","8","330","74","0","0"
"20230521","0200","7.4","8","10","310","78","0.02","0"
"20230521","0300","8.4","8","14","300","69","0","0"
"20230521","0400","8.4","8","10","320","66","0","0"
"20230521","0500","8","8","11","340","70","0","0"
"20230521","0600","7.8","2","15","290","67","0","0"
"20230521","0700","7.7","4","12","300","71","0","0"
"20230521","0800","8.2","7","10","300","70","0","110"
"20230521","0900","9.6","8","14","300","69","0","310"
"20230521","1000","10.3","8","13","300","68","0","500"
"20230521","1100","11.9","8","16","320","65","0","840"
"20230521","1200","13","8","17","290","54","0","1140"
"20230521","1300","14.8","6","14","280","50","0","1310"
"20230521","1400","14.9","8","13","290","49","0","1410"
"20230521","1500","14.3","2","16","240","42","0","1290"
"20230521","1600","14","1","12","240","44","0","890"
"20230521","1700","11.5","0","8","280","55","0","320"
"20230521","1800","10.2","0","11","280","57","0","0"
"20230521","1900","6.3","0","3","180","65","0","0"
"20230521","2000","2.4","0","4","120","80","0","0"
"20230521","2100","3.7","0","5","90","82","0","0"
"20230521","2200","2","0","5","140","87","0","0"
"20230521","2300","0.8","0","5","70","92","0","0"
"20230522","0000","0.4","0","2","110","82","0","0"
"20230522","0100","-0.7","0","4","340","94","0","0"
"20230522","0200","-2.1","1","3","350","93","0","0"
"20230522","0300","-2.5","1","3","340","96","0","0"
"20230522","0400","-2.9","2","2","10","96","0","0"
"20230522","0500","-3.2","3","0","0","95","0","0"
"20230522","0600","-3.5","3","0","0","99","0","0"
"20230522","0700","-4.3","4","2","340","93","0","0"
"20230522","0800","-1.5","4","0","0","99","0","190"
"20230522","0900","2.9","4","1","70","84","0","590"
"20230522","1000","5","4","0","0","75","0","950"
"20230522","1100","8.5","2","4","350","64","0","1400"
"20230522","1200","9.6","1","1","20","59","0","1770"
"20230522","1300","12.5","1","6","320","53","0","1880"
"20230522","1400","14","0","8","0","47","0","1770"
"20230522","1500","14","0","9","350","53","0","1430"
"20230522","1600","13","1","10","340","58","0","920"
"20230522","1700","10.7","0","8","10","63","0","320"
"20230522","1800","8.9","0","8","20","71","0","0"
"20230522","1900","7.3","0","7","40","77","0","0"
"20230522","2000","6.4","0","6","30","82","0","0"
"20230522","2100","3.4","0","1","50","89","0","0"
"20230522","2200","2","0","0","0","100","0","0"
"20230522","2300","2","2","4","50","99","0","0"
"20230523","0000","0.3","3","4","50","99","0","0"
"20230523","0100","-0.5","5","5","50","99","0","0"
"20230523","0200","0.4","8","0","0","99","0","0"
"20230523","0300","1.6","8","1","40","99","0","0"
"20230523","0400","3","8","0","0","93","0","0"
"20230523","0500","3.1","8","3","110","99","0","0"
"20230523","0600","3.1","8","5","140","99","0","0"
"20230523","0700","2.6","8","5","150","99","0","0"
"20230523","0800","2.4","8","6","160","99","0","180"
"20230523","0900","2.4","8","6","150","99","0","530"
"20230523","1000","3","8","2","190","100","0","840"
"20230523","1100","3.8","8","3","260","99","0","1180"
"20230523","1200","4.8","8","5","350","90","0","1590"
"20230523","1300","8.2","4","3","290","75","0","1840"
"20230523","1400","11.5","0","3","270","61","0","1740"
"20230523","1500","12.5","0","5","240","58","0","1400"
"20230523","1600","14","0","4","270","55","0","910"
"20230523","1700","10.4","1","4","310","66","0","310"
"20230523","1800","5.8","1","3","80","89","0","0"
"20230523","1900","4.5","2","0","0","91","0","0"
"20230523","2000","3","2","0","0","96","0","0"
"20230523","2100","2.2","2","0","0","97","0","0"
"20230523","2200","1","2","0","0","100","0","0"
"20230523","2300","-0.7","3","0","0","98","0","0"
"20230524","0000","-0.4","4","0","0","99","0","0"
"20230524","0100","-1","3","0","0","99","0","0"
"20230524","0200","-1.2","4","0","0","99","0","0"
"20230524","0300","-1.9","4","4","200","99","0","0"
"20230524","0400","-4","5","2","220","100","0","0"
"20230524","0500","-2.1","8","0","0","99","0","0"
"20230524","0600","-1.4","8","1","160","99","0","0"
"20230524","0700","0.1","8","4","160","99","0","0"
"20230524","0800","0.5","8","4","150","99","0","200"
"20230524","0900","1.8","8","4","160","99","0","620"
"20230524","1000","4","8","3","130","100","0","1010"
"20230524","1100","5.1","8","6","330","92","0","1420"
"20230524","1200","8.2","1","4","230","78","0","1740"
"20230524","1300","10.5","0","7","250","67","0","1870"
"20230524","1400","12.4","0","8","340","58","0","1750"
"20230524","1500","13.8","0","6","300","59","0","1410"
"20230524","1600","13","0","8","310","63","0","910"
"20230524","1700","9.7","0","9","330","63","0","320"
"20230524","1800","9.3","0","7","350","68","0","0"
"20230524","1900","6.7","0","5","60","74","0","0"
"20230524","2000","5","0","0","0","76","0","0"
"20230524","2100","2.7","1","4","110","84","0","0"
"20230524","2200","0","1","4","120","100","0","0"
"20230524","2300","0.7","1","4","120","99","0","0"
"20230525","0000","0.9","2","3","120","99","0","0"
"20230525","0100","0.3","2","0","0","99","0","0"
"20230525","0200","0.8","3","0","0","99","0","0"
"20230525","0300","0.5","8","0","0","99","0","0"
"20230525","0400","1","3","0","0","100","0","0"
"20230525","0500","2.8","3","3","130","99","0","0"
"20230525","0600","0.2","2","1","130","99","0","0"
"20230525","0700","2.5","1","1","120","97","0","0"
"20230525","0800","6","1","6","350","82","0","290"
"20230525","0900","9.6","1","15","340","65","0","850"
"20230525","1000","11","0","19","340","58","0","1360"
"20230525","1100","13.5","1","17","340","49","0","1720"
"20230525","1200","14.6","1","18","340","46","0","1900"
"20230525","1300","15.9","1","20","330","39","0","1890"
"20230525","1400","15.9","1","20","330","37","0","1710"
"20230525","1500","15.6","1","16","320","39","0","1370"
"20230525","1600","15","1","18","320","42","0","880"
"20230525","1700","12.2","1","12","330","49","0","300"
"20230525","1800","12","1","11","330","51","0","0"
"20230525","1900","10.9","2","11","340","54","0","0"
"20230525","2000","11.4","2","14","340","52","0","0"
"20230525","2100","10.9","8","11","340","54","0","0"
"20230525","2200","11","3","11","340","54","0","0"
"20230525","2300","11.8","4","11","350","49","0","0"
"20230526","0000","10.2","2","10","350","53","0","0"
"20230526","0100","9.8","5","12","0","56","0","0"
"20230526","0200","8.8","7","8","0","59","0","0"
"20230526","0300","6.8","8","8","180","68","0","0"
"20230526","0400","6","8","5","110","76","0","0"
"20230526","0500","6.5","8","7","180","75","0.25","0"
"20230526","0600","7.6","8","6","180","80","0.29","0"
"20230526","0700","6.7","8","6","160","99","0.35","0"
"20230526","0800","7.1","8","6","170","91","0.05","60"
"20230526","0900","7.9","8","12","180","80","0.08","150"
"20230526","1000","9","8","13","180","71","0.18","270"
"20230526","1100","9.9","4","8","170","54","0.03","570"
"20230526","1200","11.4","5","12","190","47","0.03","1120"
"20230526","1300","12","2","9","160","41","0.03","1600"
"20230526","1400","12.2","2","11","160","43","0.03","1650"
"20230526","1500","12.4","1","7","160","43","0.03","1280"
"20230526","1600","12","4","3","120","41","0.03","760"
"20230526","1700","7.9","4","5","0","57","0","240"
"20230526","1800","4.1","2","0","0","73","0","0"
"20230526","1900","6.2","6","4","140","73","0","0"
"20230526","2000","5.7","3","0","0","70","0","0"
"20230526","2100","1.6","1","5","0","86","0","0"
"20230526","2200","0","1","1","60","86","0","0"
"20230526","2300","-0.6","0","5","90","89","0","0"
"20230527","0000","-1","0","3","90","97","0","0"
"20230527","0100","-1.7","0","0","0","93","0","0"
"20230527","0200","-1.6","1","0","0","99","0","0"
"20230527","0300","-3","1","0","0","93","0","0"
"20230527","0400","-2","2","0","0","93","0","0"
"20230527","0500","-2.4","8","0","0","99","0","0"
"20230527","0600","-0.6","8","2","90","99","0","0"
"20230527","0700","-0.1","8","0","0","99","0","0"
"20230527","0800","0","8","4","130","99","0","210"
"20230527","0900","0.8","8","4","160","99","0","660"
"20230527","1000","2","8","4","350","100","0","1090"
"20230527","1100","3.1","8","5","350","99","0","1430"
"20230527","1200","5.7","3","5","210","81","0","1610"
"20230527","1300","9.8","3","5","270","65","0","1570"
"20230527","1400","10.8","2","12","320","55","0","1440"
"20230527","1500","10.5","2","15","290","53","0","1230"
"20230527","1600","9","1","15","300","57","0","820"
"20230527","1700","7.3","1","11","290","65","0","280"
"20230527","1800","5.8","1","7","300","70","0","0"
"20230527","1900","5.6","1","6","290","70","0","0"
"20230527","2000","2.4","2","5","30","82","0","0"
"20230527","2100","2.1","1","3","10","81","0","0"
"20230527","2200","0","1","1","100","86","0","0"
"20230527","2300","-2.1","1","1","140","95","0","0"
"20230528","0000","-2.8","0","1","150","96","0","0"
"20230528","0100","-2.6","0","0","0","97","0","0"
"20230528","0200","-3.2","1","0","0","98","0","0"
"20230528","0300","-4.6","2","1","140","95","0","0"
"20230528","0400","-4","3","0","0","93","0","0"
"20230528","0500","-4.7","5","0","0","99","0","0"
"20230528","0600","-4.8","4","0","0","99","0","0"
"20230528","0700","-5.3","6","1","130","96","0","0"
"20230528","0800","-2.8","4","0","0","99","0","140"
"20230528","0900","-0.6","4","0","0","99","0","380"
"20230528","1000","3","8","1","140","100","0","490"
"20230528","1100","7.3","8","0","0","79","0","530"
"20230528","1200","10.1","5","15","330","68","0","550"
"20230528","1300","10","8","14","330","73","0","530"
"20230528","1400","11","7","15","320","72","0","520"
"20230528","1500","10.8","8","13","320","65","0","480"
"20230528","1600","10","8","13","320","71","0","340"
"20230528","1700","8.9","8","9","340","81","0.02","120"
"20230528","1800","8.9","8","12","350","84","0.03","0"
"20230528","1900","9","8","12","350","86","0.03","0"
"20230528","2000","8.9","8","10","340","89","0.07","0"
"20230528","2100","8.4","8","8","330","99","0.1","0"
"20230528","2200","8","8","8","320","100","0.05","0"
"20230528","2300","7","7","9","320","95","0.02","0"
"20230529","0000","8.4","8","9","350","85","0.02","0"
"20230529","0100","8.3","8","9","330","90","0.02","0"
"20230529","0200","8.5","8","10","330","89","0.02","0"
"20230529","0300","8.6","8","7","10","87","0","0"
"20230529","0400","9","7","9","30","82","0","0"
"20230529","0500","8.8","6","13","300","71","0","0"
"20230529","0600","6.9","5","7","350","79","0","0"
"20230529","0700","8.6","6","14","330","86","0.03","0"
"20230529","0800","9","8","14","340","86","0","160"
"20230529","0900","10.2","1","15","320","79","0.02","490"
"20230529","1000","12","5","17","310","58","0","790"
"20230529","1100","11.9","6","15","290","53","0","1090"
"20230529","1200","12.6","4","17","290","48","0","1290"
"20230529","1300","13.1","4","17","290","49","0","1430"
"20230529","1400","13","4","13","300","52","0","1330"
"20230529","1500","13.1","1","12","290","53","0","1060"
"20230529","1600","12","8","13","310","58","0","670"
"20230529","1700","9.5","3","14","310","66","0","230"
"20230529","1800","9.2","6","10","0","71","0","0"
"20230529","1900","8.5","6","9","0","76","0","0"
"20230529","2000","8.5","3","12","310","75","0","0"
"20230529","2100","8.4","1","12","310","75","0","0"
"20230529","2200","9","3","13","330","71","0","0"
"20230529","2300","7.5","3","9","320","75","0","0"
"20230530","0000","6.8","4","8","350","80","0","0"
"20230530","0100","7.6","5","9","0","78","0","0"
"20230530","0200","6.6","4","10","330","85","0","0"
"20230530","0300","7.3","1","10","10","87","0","0"
"20230530","0400","7","4","10","0","93","0","0"
"20230530","0500","7.7","4","12","350","84","0","0"
"20230530","0600","7.5","7","14","350","87","0","0"
"20230530","0700","8","8","10","10","85","0","0"
"20230530","0800","8.9","7","11","0","85","0","130"
"20230530","0900","10.8","8","16","350","78","0","410"
"20230530","1000","12","6","17","340","72","0","720"
"20230530","1100","12.8","6","16","340","72","0","890"
"20230530","1200","12.5","8","18","0","74","0","920"
"20230530","1300","13.2","8","17","340","75","0","900"
"20230530","1400","13.3","4","18","330","72","0","940"
"20230530","1500","13","4","18","330","71","0","900"
"20230530","1600","12","3","12","350","77","0","660"
"20230530","1700","10.5","4","19","350","85","0","230"
"20230530","1800","10","5","12","340","88","0","0"
"20230530","1900","9.9","6","13","350","88","0","0"
"20230530","2000","10","6","11","350","88","0","0"
"20230530","2100","9.9","6","9","10","89","0","0"
"20230530","2200","10","4","15","350","94","0","0"
"20230530","2300","10.8","8","11","350","88","0","0"
"20230531","0000","10.8","8","11","350","89","0","0"
"20230531","0100","11","8","10","350","90","0","0"
"20230531","0200","10.8","8","6","310","91","0","0"
"20230531","0300","10.8","7","9","0","91","0","0"
"20230531","0400","11","8","8","0","87","0","0"
"20230531","0500","10.7","8","11","330","90","0","0"
"20230531","0600","10.8","8","12","340","91","0","0"
"20230531","0700","11","6","10","330","86","0","0"
"20230531","0800","11.4","8","8","350","83","0","60"
"20230531","0900","11.7","8","9","350","84","0","170"
"20230531","1000","12","8","10","330","82","0","280"
"20230531","1100","12.7","8","11","330","78","0","380"
"20230531","1200","13.4","8","11","330","75","0","530"
"20230531","1300","13.3","8","12","340","76","0","530"
"20230531","1400","13.4","8","12","320","73","0","480"
"20230531","1500","13.5","8","12","330","74","0","510"
"20230531","1600","13","8","12","340","77","0","400"
"20230531","1700","12.4","8","15","320","78","0","160"
"20230531","1800","11.9","8","9","350","80","0","0"
"20230531","1900","11.3","6","10","340","84","0","0"
"20230531","2000","11.7","8","10","330","85","0","0"
"20230531","2100","11.7","8","12","350","86","0","0"
"20230531","2200","12","8","11","350","88","0","0"
"20230531","2300","11.4","8","12","350","88","0","0"
"20230601","0000","10.9","1","14","350","89","0","0"
"20230601","0100","10.5","3","15","340","89","0","0"
"20230601","0200","10.3","4","15","330","90","0","0"
"20230601","0300","10.1","3","14","340","89","0","0"
"20230601","0400","10","3","15","330","87","0","0"
"20230601","0500","11.2","8","17","340","85","0","0"
"20230601","0600","11.3","8","17","350","84","0","0"
"20230601","0700","11.2","8","16","330","85","0","0"
"20230601","0800","12.5","4","14","320","78","0","160"
"20230601","0900","14","4","11","340","71","0","520"
"20230601","1000","16","4","13","320","63","0","880"
"20230601","1100","17.1","3","15","300","51","0","1250"
"20230601","1200","17.8","3","16","300","46","0","1440"
"20230601","1300","18","3","15","300","48","0","1480"
"20230601","1400","17.7","3","13","290","52","0","1430"
"20230601","1500","16.4","2","15","310","56","0","1230"
"20230601","1600","16","6","11","330","59","0","810"
"20230601","1700","13.9","4","11","330","69","0","280"
"20230601","1800","12.3","2","9","340","76","0","0"
"20230601","1900","11.4","1","7","20","83","0","0"
"20230601","2000","10.7","1","9","330","86","0","0"
"20230601","2100","9.9","2","4","80","92","0","0"
"20230601","2200","10","4","5","20","94","0","0"
"20230601","2300","5.9","7","5","150","96","0","0"
"20230602","0000","7.1","8","5","130","99","0","0"
"20230602","0100","6.2","8","5","130","99","0","0"
"20230602","0200","6.7","8","6","130","99","0","0"
"20230602","0300","6.5","7","2","120","99","0","0"
"20230602","0400","6","6","2","130","100","0","0"
"20230602","0500","5.5","8","3","120","99","0","0"
"20230602","0600","5.6","8","0","0","99","0","0"
"20230602","0700","6.4","8","4","110","100","0","0"
"20230602","0800","6.6","8","0","0","100","0","90"
"20230602","0900","8","8","0","0","100","0","240"
"20230602","1000","11","4","4","320","94","0","350"
"20230602","1100","13.1","8","3","290","78","0","500"
"20230602","1200","15.1","8","3","340","71","0","660"
"20230602","1300","15.8","8","7","320","61","0","750"
"20230602","1400","16.2","6","5","290","57","0","890"
"20230602","1500","17.2","8","7","330","55","0","870"
"20230602","1600","16","4","9","330","59","0","610"
"20230602","1700","13.6","4","7","0","65","0","200"
"20230602","1800","12","4","6","10","74","0","0"
"20230602","1900","11.4","4","5","10","77","0","0"
"20230602","2000","9.1","4","2","350","87","0","0"
"20230602","2100","8.3","8","3","350","92","0","0"
"20230602","2200","8","6","4","350","100","0","0"
"20230602","2300","8.6","8","0","0","98","0","0"
"20230603","0000","8.9","8","0","0","98","0","0"
"20230603","0100","8.2","7","0","0","99","0","0"
"20230603","0200","8.7","8","0","0","99","0.04","0"
"20230603","0300","8.5","8","0","0","99","0.04","0"
"20230603","0400","9","8","4","350","100","0.03","0"
"20230603","0500","9.1","8","6","130","99","0","0"
"20230603","0600","8.3","8","0","0","99","0","0"
"20230603","0700","7.3","8","0","0","99","0","0"
"20230603","0800","8.3","7","0","0","99","0","130"
"20230603","0900","10.5","6","4","100","94","0","430"
"20230603","1000","14","4","4","180","77","0","830"
"20230603","1100","15.3","3","2","210","63","0","1190"
"20230603","1200","17.1","1","3","220","56","0","1510"
"20230603","1300","18.4","2","3","300","50","0","1690"
"20230603","1400","16.2","8","11","190","62","0","1580"
"20230603","1500","14.2","8","2","90","85","0.02","1180"
"20230603","1600","15","8","3","80","77","0.07","640"
"20230603","1700","13.3","6","0","0","84","0.08","210"
"20230603","1800","10","4","3","100","93","0.2","0"
"20230603","1900","9","2","0","0","99","0.17","0"
"20230603","2000","6.5","3","2","310","99","0","0"
"20230603","2100","9.9","5","6","120","99","0","0"
"20230603","2200","10","7","5","190","100","0.03","0"
"20230603","2300","9.8","8","0","0","99","0","0"
"20230604","0000","9.8","8","5","220","99","0","0"
"20230604","0100","10.6","8","0","0","99","0","0"
"20230604","0200","11.3","8","0","0","94","0","0"
"20230604","0300","11.3","8","7","80","90","0","0"
"20230604","0400","11","8","5","120","87","0","0"
"20230604","0500","9.9","8","5","130","87","0","0"
"20230604","0600","9.7","8","4","140","89","0","0"
"20230604","0700","9.6","8","4","130","88","0","0"
"20230604","0800","10.9","8","1","120","81","0","130"
"20230604","0900","11.6","2","6","120","70","0","370"
"20230604","1000","13","4","9","120","67","0","580"
"20230604","1100","13.7","8","7","110","65","0","700"
"20230604","1200","13.5","8","9","70","68","0","710"
"20230604","1300","14","6","11","70","66","0","610"
"20230604","1400","14.3","8","11","80","63","0","520"
"20230604","1500","13.2","8","10","80","68","0","460"
"20230604","1600","13","8","9","90","67","0","280"
"20230604","1700","12.2","8","6","90","70","0","100"
"20230604","1800","11.5","8","6","110","75","0","0"
"20230604","1900","10.3","8","6","90","82","0","0"
"20230604","2000","10.1","8","5","110","81","0","0"
"20230604","2100","10.6","8","5","80","80","0","0"
"20230604","2200","10","8","6","120","82","0","0"
"20230604","2300","10.2","8","5","90","78","0","0"
"20230605","0000","9.9","8","4","70","82","0","0"
"20230605","0100","9.8","8","5","90","83","0","0"
"20230605","0200","9","8","5","120","81","0","0"
"20230605","0300","8.4","8","5","80","82","0","0"
"20230605","0400","9","8","4","150","76","0","0"
"20230605","0500","9","8","5","130","76","0","0"
"20230605","0600","9.1","8","6","130","78","0","0"
"20230605","0700","8.9","8","5","150","81","0","0"
"20230605","0800","9.5","8","6","130","77","0","110"
"20230605","0900","10.1","8","5","120","73","0","350"
"20230605","1000","10","8","7","100","76","0","620"
"20230605","1100","11.3","8","5","100","71","0","800"
"20230605","1200","12.3","8","10","80","67","0","840"
"20230605","1300","12.3","8","7","59","65","0","780"
"20230605","1400","13.1","8","6","100","68","0","690"
"20230605","1500","12.8","8","9","60","67","0","640"
"20230605","1600","12.9","7","5","93","63","0","470"
"20230605","1700","11.7","6","5","140","74","0","170"
"20230605","1800","10.1","5","6","130","79","0","0"
"20230605","1900","9.2","7","4","130","86","0","0"
"20230605","2000","10.1","8","5","120","88","0","0"
"20230605","2100","10.5","8","6","150","84","0","0"
"20230605","2200","11.1","8","6","120","82","0","0"
"20230605","2300","10.7","8","5","130","83","0","0"
"20230606","0000","10.6","7","4","130","84","0","0"
"20230606","0100","10.3","8","5","130","83","0.02","0"
"20230606","0200","9.6","7","3","100","86","0.03","0"
"20230606","0300","8.9","8","4","130","87","0.05","0"
"20230606","0400","9","8","4","130","87","0.02","0"
"20230606","0500","7.3","6","4","150","95","0.06","0"
"20230606","0600","7.3","8","4","140","99","0.17","0"
"20230606","0700","7.7","8","0","0","99","0.05","0"
"20230606","0800","8.5","8","0","0","99","0.1","50"
"20230606","0900","10.1","8","4","0","99","0.21","150"
"20230606","1000","10.9","8","0","0","89","0.21","240"
"20230606","1100","11.7","8","0","0","89","0","360"
"20230606","1200","12.2","8","2","20","83","0","510"
"20230606","1300","13.3","8","2","310","77","0","590"
"20230606","1400","13.9","8","2","180","77","0","560"
"20230606","1500","13.9","8","5","250","75","0","460"
"20230606","1600","13","8","0","0","82","0","290"
"20230606","1700","12.7","8","4","270","84","0.02","100"
"20230606","1800","12","8","0","0","88","0.03","0"
"20230606","1900","11.3","8","0","0","98","0.02","0"
"20230606","2000","10.4","8","0","0","99","0","0"
"20230606","2100","10.6","8","0","0","99","0","0"
"20230606","2200","10","8","0","0","100","0","0"
"20230606","2300","9.7","8","0","0","100","0","0"
"20230607","0000","8.8","8","0","0","100","0","0"
"20230607","0100","8.5","8","0","0","100","0","0"
"20230607","0200","8.6","8","0","0","100","0","0"
"20230607","0300","9.2","8","0","0","100","0","0"
"20230607","0400","10","8","0","0","100","0","0"
"20230607","0500","10.1","8","4","170","100","0","0"
"20230607","0600","9.6","8","4","170","100","0","0"
"20230607","0700","9.9","8","0","0","100","0","0"
"20230607","0800","10.3","8","0","0","100","0","120"
"20230607","0900","11.2","8","5","200","100","0","400"
"20230607","1000","11","8","3","320","100","0","730"
"20230607","1100","12.8","8","4","0","99","0","940"
"20230607","1200","14","6","4","270","91","0","1020"
"20230607","1300","16.1","8","3","10","79","0","1000"
"20230607","1400","15.9","8","4","240","77","0.06","910"
"20230607","1500","16","8","0","0","76","0.09","790"
"20230607","1600","16","8","4","270","77","0.13","560"
"20230607","1700","13.3","6","0","0","84","0","210"
"20230607","1800","10.7","1","5","120","99","0","0"
"20230607","1900","10.4","6","4","340","100","0","0"
"20230607","2000","9.3","7","2","70","100","0","0"
"20230607","2100","9.8","8","5","100","100","0","0"
"20230607","2200","9","4","0","0","100","0","0"
"20230607","2300","8.7","8","1","140","100","0","0"
"20230608","0000","8.7","8","0","0","100","0","0"
"20230608","0100","9","8","1","90","100","0","0"
"20230608","0200","9","8","4","90","100","0","0"
"20230608","0300","9.4","8","4","160","100","0","0"
"20230608","0400","10","8","0","0","100","0","0"
"20230608","0500","9.9","8","3","320","99","0.07","0"
"20230608","0600","10.1","7","0","0","100","0.18","0"
"20230608","0700","11","8","2","60","100","0.94","0"
"20230608","0800","12.3","8","6","10","98","2.34","30"
"20230608","0900","12.5","8","12","350","94","2.31","100"
"20230608","1000","12","8","8","0","100","1.96","160"
"20230608","1100","12.4","8","13","0","99","0.34","210"
"20230608","1200","12.5","8","16","350","99","0.38","250"
"20230608","1300","12.6","8","19","350","97","0.56","240"
"20230608","1400","12.1","8","17","320","92","0.38","320"
"20230608","1500","13","8","13","300","62","0.77","390"
"20230608","1600","12","4","12","320","67","1.17","360"
"20230608","1700","10.7","3","13","300","62","0.02","220"
"20230608","1800","9.8","7","13","330","69","0","0"
"20230608","1900","9.1","4","12","340","75","0","0"
"20230608","2000","8.8","8","10","350","76","0","0"
"20230608","2100","8.8","8","15","340","76","0","0"
"20230608","2200","9","8","17","320","76","0","0"
"20230608","2300","9","8","14","330","79","0","0"
"20230609","0000","9.2","8","12","340","78","0","0"
"20230609","0100","8.9","8","13","0","77","0","0"
"20230609","0200","8.1","8","13","0","80","0","0"
"20230609","0300","7.9","6","10","330","80","0","0"
"20230609","0400","9","8","11","340","76","0","0"
